addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,addr:country,brand,brand:website,brand:phone,opening_hours,motorcar,access,frequency,Latitude,Longitude,ref:afdc,start_date,check_date,socket:type1,socket:type1:output,socket:type1_combo,socket:type1_combo:output,socket:chademo,socket:chademo:output,socket:nacs,socket:nacs:output,amenity
1295,Parkway Drive,Blackfoot,ID,83221,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.197318,-112.36169,398002,2025-06-06,2025-07-03,,,,,,,8,325,charging_station
1890,Dover Road,Epsom,NH,03234,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.226909,-71.359867,352628,nan,2024-07-01,,,,,,,8,250,charging_station
11,Merchants Way,Concord,NH,03303,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.2891,-71.5784,206613,2022-02-16,2024-07-01,,,,,,,12,250,charging_station
290,North Main Street,Rochester,NH,03867,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.310904,-70.993259,151954,2019-12-19,2024-07-01,,,,,,,8,150,charging_station
1517,Post Road,Wells,ME,04090,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.320751,-70.58054,262355,2023-06-01,2024-07-01,,,,,,,8,250,charging_station
578,Aviation Road,Queensbury,NY,12804,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.328388,-73.679992,102342,2016-07-15,2024-07-01,,,,,,,8,150,charging_station
250,South 4th Street,Coos Bay,OR,97420,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.366333,-124.215585,316171,2023-10-26,2024-07-01,,,,,,,8,250,charging_station
116,Clover Leaf Loop,Sutherlin,OR,97479,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.38688,-123.341572,254403,2023-02-16,2024-07-01,,,,,,,51,250,charging_station
3039,County Route 26,Parish,NY,13131,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.408644,-76.114307,250739,2023-01-09,2024-07-01,,,8,250,,,8,250,charging_station
,,Kennebunk,ME,04043,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.4095,-70.558523,122281,2019-03-01,2024-07-01,,,,,,,8,150,charging_station
,,Kennebunk,ME,04043,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.41103,-70.56076,122282,2019-03-01,2024-07-01,,,,,,,8,150,charging_station
65,Laconia Road,Tilton,NH,03276,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.455223,-71.5646,185409,2021-02-22,2024-07-01,,,,,,,8,250,charging_station
1155,Us-89,Jackson,WY,83001,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.463995,-110.794875,122279,2019-03-01,2024-07-01,,,,,,,8,150,charging_station
757,North Main Street,Bellevue,ID,83313,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.474601,-114.2664,405686,2025-07-04,NaT,,,,,,,8,325,charging_station
940,Pier View Drive,Idaho Falls,ID,83402,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.485152,-112.05205,102149,2016-06-01,2024-07-01,,,,,,,8,150,charging_station
532,Main Street,Saco,ME,04072,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.510925,-70.434476,256054,2023-03-09,2024-07-01,,,,,,,8,250,charging_station
1900,South Marion Road,Sioux Falls,SD,57106,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.527668,-96.790592,102411,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
629,North Us-20,Hines,OR,97738,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.57265,-119.074361,190807,2021-06-01,2024-07-01,,,,,,,8,250,charging_station
1070,Wisconsin Dells Parkway South,Wisconsin Dells,WI,53965,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.576874,-89.779525,221103,2022-06-08,2024-07-01,,,,,,,12,250,charging_station
1426,South Entertainment Avenue,Boise,ID,83709,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.592251,-116.27942,102147,2015-08-01,2024-07-01,,,,,,,8,150,charging_station
851,North Orchard Street,Boise,ID,83706,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.612163,-116.244145,313094,2023-10-12,2024-07-01,,,,,,,8,250,charging_station
194,Woodstock Avenue,Rutland,VT,05701,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.617818,-72.957029,166865,2020-09-10,2024-07-01,,,,,,,6,250,charging_station
2980,East Wilder Road,Bay City,MI,48706,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.622061,-83.932241,102223,2016-11-01,2024-07-01,,,,,,,8,150,charging_station
285,North Plainfield Road,West Lebanon,NH,03784,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.623536,-72.325895,102289,2015-04-01,2024-07-01,,,,,,,16,250,charging_station
2,Cummings Road,Scarborough,ME,04074,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.627307,-70.347792,371839,2024-11-19,2024-12-10,,,,,,,12,250,charging_station
1235,Oxford Street,Worthington,MN,56187,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.631533,-95.595239,326161,2024-01-18,2024-07-01,,,,,,,8,250,charging_station
1290,Ryans Road,Worthington,MN,56187,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.63385,-95.595647,102245,2013-12-15,2024-07-01,,,,,,,6,150,charging_station
820,Happy Trails Lane,Albert Lea,MN,56007,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.657558,-93.318197,149287,2019-09-30,2024-07-01,,,,,,,8,150,charging_station
81,Nh-25,Meredith,NH,03253,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.661135,-71.493913,222796,2022-07-01,2024-07-01,,,,,,,6,250,charging_station
600,Mn-4,Sherburn,MN,56171,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.661514,-94.732824,122283,2019-03-01,2024-07-01,,,,,,,8,150,charging_station
295,Forest Avenue,Portland,ME,04101,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.664439,-70.269546,150231,2019-11-19,2024-07-01,,,,,,,12,150,charging_station
6151,Ny-8,Chestertown,NY,12817,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.665631,-73.784519,154440,2020-03-06,2024-07-01,,,,,,,6,250,charging_station
15400,Waldron Way,Big Rapids,MI,49307,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.689751,-85.515625,102224,2018-07-23,2024-07-01,,,,,,,10,150,charging_station
158,Main Street,Ashland,NH,03217,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.69811,-71.640125,165745,2020-08-24,2024-07-01,,,,,,,8,250,charging_station
1305,West Havens Street,Mitchell,SD,57301,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.701129,-98.0445,102407,2013-12-15,2024-07-01,,,,,,,6,150,charging_station
65,Gray Road,Falmouth,ME,04105,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.734251,-70.293562,238205,2022-12-10,2024-07-01,,,,,,,8,250,charging_station
595,South Taylor Drive,Sheboygan,WI,53081,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.749753,-87.746971,102503,2015-10-01,2024-07-01,,,,,,,8,150,charging_station
800,Mount Rushmore Road,Custer,SD,57730,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.767154,-103.59432,102406,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
485,North Rolling Meadows Drive,Fond du Lac,WI,54937,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.791429,-88.486016,311242,2023-09-21,2024-07-01,,,,,,,12,250,charging_station
640,Mcevoy Street,Mauston,WI,53948,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.795551,-90.059358,102498,2013-12-15,2024-07-01,,,,,,,6,150,charging_station
1000,East Dakota Highway 16,Oacoma,SD,57365,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.803197,-99.383371,102409,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
604,North Mcewan,Clare,MI,48617,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.820391,-84.766717,149304,2019-09-30,2024-07-01,,,,,,,8,150,charging_station
100,Pigeon Road,Bad Axe,MI,48413,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.82459,-83.00596,227096,2022-08-29,2024-07-01,,,,,,,6,250,charging_station
797,Roosevelt Trail,Windham,ME,04062,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.841573,-70.441826,258267,2023-04-06,2024-07-01,,,,,,,8,250,charging_station
95,Main Street,Freeport,ME,04032,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.858834,-70.104067,102218,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
40,Clubhouse Lane,Thornton,NH,03285,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.870719,-71.652497,307825,2023-08-24,2024-07-01,,,,,,,8,250,charging_station
2845,Midwest Drive,Onalaska,WI,54650,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.879042,-91.188428,102500,2013-12-15,2024-07-01,,,,,,,6,150,charging_station
302,West 5th Street,Murdo,SD,57559,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.886915,-100.716887,102408,2013-12-15,2024-07-01,,,,,,,4,150,charging_station
365,East Oregon Avenue,Creswell,OR,97426,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.916831,-123.014048,252514,2023-01-24,2024-07-01,,,,,,,8,250,charging_station
4010,Blue Ridge Road,North Hudson,NY,12855,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.951224,-73.734214,331348,2024-03-21,2024-07-01,,,8,,,,8,250,charging_station
3900,West US Highway 10,Ludington,MI,49431,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.957103,-86.376093,122291,2019-03-01,2024-07-01,,,,,,,8,150,charging_station
21182,Salmon Run Mall Loop West,Watertown,NY,13601,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.979585,-75.954114,102350,2016-06-01,2024-07-01,,,,,,,8,150,charging_station
418,Main Street,Wall,SD,57790,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,43.99407,-102.24216,149363,2019-09-30,2024-07-01,,,,,,,8,150,charging_station
500,Crossroads Drive,Rochester,MN,55902,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.006337,-92.470924,102243,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
201,Helen Walton Street,Tomah,WI,54660,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.018871,-90.507488,201312,2021-11-14,2024-07-01,,,,,,,8,250,charging_station
32,Mountain Valley Boulevard,North Conway,NH,03860,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.020274,-71.11367,203258,2021-12-29,2024-07-01,,,,,,,8,250,charging_station
212,Southeast 10th Street,Ontario,OR,97914,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.022742,-116.949547,307817,2023-08-24,2024-07-01,,,,,,,8,250,charging_station
203,East Street West,Ontario,OR,97914,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.025581,-116.942111,166704,2020-08-31,2024-07-01,,,,,,,8,250,charging_station
2415,Westowne Avenue,Oshkosh,WI,54904,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.028778,-88.592528,122264,2019-03-01,2024-07-01,,,,,,,6,150,charging_station
61535,South Highway 97,Bend,OR,97702,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.03563,-121.308473,102371,2016-07-15,2024-07-01,,,,,,,8,150,charging_station
22,South Mountain,Lincoln,NH,03251,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.042484,-71.66745,102287,2016-12-01,2024-07-01,,,,,,,10,250,charging_station
551,Southwest Industrial Way,Bend,OR,97702,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.049482,-121.315554,301709,2023-06-29,2024-07-01,,,,,,,8,250,charging_station
2270,Oakmont Way,Eugene,OR,97401,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.066937,-123.076708,390248,2025-01-25,2025-05-12,,,,,,,12,325,charging_station
2151,South 42nd Street,Manitowoc,WI,54220,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.072378,-87.700544,318172,2023-11-09,2024-07-01,,,,,,,8,250,charging_station
919,Kruse Way,Springfield,OR,97477,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.082607,-123.037458,102382,2013-10-31,2024-07-01,,,,,,,14,150,charging_station
1140,Frontage Road West,Owatonna,MN,55060,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.095802,-93.249586,316897,2023-11-02,2024-07-01,,,,,,,12,250,charging_station
2200,North Maple Avenue,Rapid City,SD,57701,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.105601,-103.212569,102410,2013-12-01,2024-07-01,,,,,,,4,150,charging_station
75,Maverick Street,Rockland,ME,04841,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.11688,-69.10547,329766,2024-04-02,2024-07-01,,,8,250,,,8,250,charging_station
113,Monkton Road,Vergennes,VT,05491,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.172775,-73.240854,353797,2024-08-08,2024-09-12,,,12,250,,,12,250,charging_station
213,Payne Turnpike,Berlin,VT,05602,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.212532,-72.576462,102480,2016-10-01,2024-07-01,,,,,,,8,150,charging_station
1619,Southwest Odem Medo Road,Redmond,OR,97756,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.252771,-121.185722,353799,2024-08-09,2024-09-12,,,,,,,8,250,charging_station
2700,South Douglas Highway,Gillette,WY,82718,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.270069,-105.495422,360291,2024-10-15,2024-11-06,,,,,,,8,325,charging_station
32900,Diamond Hill Road,Harrisburg,OR,97446,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.279736,-123.063216,220689,2022-05-27,2024-07-01,,,,,,,8,250,charging_station
8605,East 34 Road,Cadillac,MI,49601,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.28254,-85.40306,102225,2016-01-01,2024-07-01,,,,,,,8,150,charging_station
211,Decker Court,Gillette,WY,82716,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.292984,-105.526325,102514,2015-06-01,2024-07-01,,,,,,,4,150,charging_station
925,Commerce Drive,Black River Falls,WI,54615,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.293899,-90.826278,316901,2023-11-02,2024-07-01,,,,,,,12,250,charging_station
1930,Saranac Avenue,Lake Placid,NY,12946,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.294989,-74.010892,164170,2020-07-10,2024-07-01,,,,,,,8,250,charging_station
625,North Arrowleaf Trail,Sisters,OR,97759,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.296208,-121.561249,331831,2024-04-04,2024-07-01,,,,,,,8,250,charging_station
3801,North Richmond Street,Appleton,WI,54913,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.301038,-88.416861,238583,2022-12-21,2024-07-01,,,,,,,8,250,charging_station
1002,Old Minnesota Avenue,St. Peter,MN,56082,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.336411,-93.950011,201308,2021-11-14,2024-07-01,,,,,,,8,250,charging_station
197,Civic Center Drive,Augusta,ME,04330,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.347885,-69.786042,102216,2015-11-01,2024-07-01,,,,,,,8,150,charging_station
281,Civic Center Drive,Augusta,ME,04330,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.34901,-69.795,357686,2024-10-08,2024-10-11,,,16,250,,,16,250,charging_station
33180,Or-228,Halsey,OR,97348,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.388214,-123.057745,397006,2025-05-23,2025-06-06,,,,,,,16,,charging_station
211,Mayville Road,Bethel,ME,04217,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.424704,-70.797054,163876,2020-06-26,2024-07-01,,,,,,,6,250,charging_station
900,East Main Street,Marshall,MN,56258,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.438612,-95.777636,301715,2023-06-29,2024-07-01,,,,,,,12,250,charging_station
31,Market Street,Williston,VT,05495,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.449692,-73.108969,188999,2021-04-19,2024-07-01,,,,,,,8,250,charging_station
2000,Memorial Drive,St Johnsbury,VT,05819,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.460768,-72.014688,233040,2022-09-30,2024-07-01,,,,,,,8,250,charging_station
222,Dorset Street,South Burlington,VT,05403,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.46286,-73.179308,102482,2015-11-01,2024-07-01,,,,,,,8,150,charging_station
3275,Old Belle Road,Spearfish,SD,57783,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.520573,-103.89107,102412,2018-07-23,2024-07-01,,,,,,,6,150,charging_station
225,High Street,Ellsworth,ME,04605,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.532615,-68.411426,207760,2022-03-04,2024-07-01,,,,,,,8,250,charging_station
1600,Academy Avenue,Stevens Point,WI,54481,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.536062,-89.57701,312514,2023-10-02,2024-07-01,,,,,,,8,250,charging_station
2015,Shawano Avenue,Howard,WI,54303,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.53628,-88.077716,102495,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
334,Main Street,Waterville,ME,04901,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.568837,-69.639592,231697,2022-09-28,2024-07-01,,,,,,,12,250,charging_station
2997,Main Street,Peru,NY,12972,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.58076,-73.527852,416454,2025-07-11,NaT,,,7,325,,,7,325,charging_station
1537,Northeast Highway 97,Madras,OR,97741,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.614095,-121.134935,223506,2022-07-11,2024-07-01,,,,,,,8,250,charging_station
108,Bailey Street,Lima,MT,59739,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.632492,-112.591718,102265,2017-01-15,2024-07-01,,,,,,,8,150,charging_station
131,Hannaford Drive,Farmington,ME,04938,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.65037,-70.150196,191694,2021-06-25,2024-07-01,,,,,,,8,250,charging_station
2220,North Coast Highway,Newport,OR,97365,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.653362,-124.052786,302956,2023-07-20,2024-07-01,,,,,,,8,250,charging_station
201,South Canyon Street,West Yellowstone,MT,59758,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.656089,-111.099022,102267,2018-07-23,2024-07-01,,,,,,,8,150,charging_station
26,Maple Street,Potsdam,NY,13676,US,Tesla,https://www.tesla.com/supercharger,+1 877-798-3752,24/7,designated,yes,0,44.666973,-74.990216,231695,2022-09-28,2024-07-01,,,,,,,4,250,charging_station
